1.0000000000000009,-0.002204999999999935
0.9999009900990107,-0.0022095096285421967
0.9997029702970305,-0.002218531708276503
0.9994059405940602,-0.002232071893952753
0.9990099009900998,-0.00225013869129212
0.9985148514851493,-0.0022727434852229922
0.9979207920792087,-0.0022999005773933004
0.997227722772278,-0.0023316272328462386
0.9964356435643572,-0.002367943735714157
0.9955445544554463,-0.002408873453757205
0.9945544554455453,-0.0024544429115467307
0.9934653465346542,-0.0025046818720607265
0.992277227722773,-0.002559623426432031
0.9909900990099018,-0.002619304091560904
0.9896039603960404,-0.002683763915271613
0.9881188118811889,-0.0027530465886668135
0.9865346534653473,-0.0028271995653021548
0.9848514851485156,-0.0029062741867731793
0.9830693069306938,-0.002990325814278111
0.981188118811882,-0.003079413965689821
0.97920792079208,-0.0031736024576397995
0.9771287128712879,-0.003272959552086609
0.9749504950495057,-0.003377558106811375
0.9726732673267334,-0.003487475729250313
0.970297029702971,-0.003602794933046205
0.9678217821782186,-0.00372360329666579
0.965247524752476,-0.003849993623402364
0.9625742574257433,-0.003982064102045899
0.9598019801980205,-0.004119918467476928
0.9569306930693077,-0.004263666160401927
0.9539603960396047,-0.004413422485418105
0.9508910891089116,-0.004569308766561477
0.9477227722772285,-0.004731452499457611
0.9444554455445552,-0.004899987499159706
0.9410891089108918,-0.005075054042724316
0.9376237623762383,-0.005256799005538822
0.9340594059405948,-0.005445375990378249
0.9303960396039611,-0.005640945448133237
0.9266336633663373,-0.005843674789110258
0.9227722772277235,-0.006053738483770072
0.9188118811881195,-0.006271318151728201
0.9147524752475255,-0.006496602637802074
0.9105940594059413,-0.006729788073846176
0.906336633663367,-0.006971077925076584
0.9019801980198027,-0.0072206830195394
0.8975247524752482,-0.00747882155933266
0.8929702970297037,-0.007745719112147019
0.888316831683169,-0.008021608581637748
0.8835643564356442,-0.008306730155094023
0.8787128712871294,-0.008601331226816621
0.8737623762376244,-0.008905666295562022
0.8687128712871294,-0.009219996834354958
0.8635643564356442,-0.009544591130909282
0.858316831683169,-0.009879724096839234
0.8529702970297036,-0.010225677043774212
0.8475247524752482,-0.010582737424424223
0.8419801980198026,-0.010951198536571245
0.836336633663367,-0.011331359187882861
0.8305940594059412,-0.011723523319368944
0.8247524752475254,-0.012127999585211033
0.8188118811881194,-0.012545100886608714
0.8127722772277234,-0.012975143857187503
0.8066336633663372,-0.013418448297408726
0.800396039603961,-0.013875336555315393
0.7940594059405947,-0.014346132850825595
0.7876237623762382,-0.01483116254065791
0.7810891089108917,-0.015330751320839574
0.774455445544555,-0.015845224363593792
0.7677227722772283,-0.016374905385247142
0.7608910891089115,-0.016920115641619445
0.7539603960396045,-0.017481172847172655
0.7469306930693075,-0.01805839001398346
0.7398019801980203,-0.018652074206382353
0.7325742574257431,-0.019262525206851934
0.7252475247524758,-0.01989003408850465
0.7178217821782183,-0.020534881689163183
0.7102970297029708,-0.021197336981733435
0.7026732673267332,-0.021877655335197033
0.6949504950495055,-0.022576076660146258
0.6871287128712876,-0.023292823432332868
0.6792079207920797,-0.02402809858720585
0.6711881188118817,-0.02478208327785262
0.6630693069306935,-0.025554934488137435
0.6548514851485153,-0.026346782492130377
0.646534653465347,-0.02715772815013759
0.6381188118811886,-0.027987840030757084
0.62960396039604,-0.028837151347391496
0.6209900990099014,-0.02970565669651553
0.6122772277227727,-0.030593308583720585
0.6034653465346539,-0.03150001372209968
0.594554455445545,-0.032425629085878004
0.585544554455446,-0.03336995770029489
0.5764356435643568,-0.03433274414656883
0.5672277227722776,-0.03531366975827276
0.5579207920792083,-0.03631234748256588
0.5485148514851489,-0.03732831637638785
0.5390099009900994,-0.03836103570385566
0.5294059405940598,-0.03940987859659447
0.51970297029703,-0.04047412523347945
0.5099009900990102,-0.041552955490098006
0.5000000000000003,-0.04264544100100019
0.4900990099009905,-0.043739590572703935
0.48029702970297067,-0.044823291532866794
0.47059405940594096,-0.04589535756549041
0.46099009900990134,-0.046954617658321235
0.45148514851485183,-0.047999917596356204
0.4420792079207924,-0.04903012135874314
0.4327722772277231,-0.05004411242157876
0.4235643564356439,-0.05104079496908246
0.41445544554455477,-0.0520190950155971
0.40544554455445575,-0.052977961440842554
0.39653465346534683,-0.05391636694082232
0.387722772277228,-0.05483330889675706
0.3790099009900993,-0.05572781016439349
0.37039603960396067,-0.05659891978601126
0.36188118811881215,-0.05744571362742411
0.3534653465346537,-0.05826729494224647
0.3451485148514854,-0.059062794865670176
0.3369306930693072,-0.059831372839970684
0.32881188118811905,-0.06057221697393572
0.320792079207921,-0.06128454433838411
0.3128712871287131,-0.06196760119991599
0.30504950495049526,-0.06262066319501026
0.29732673267326754,-0.06324303544655888
0.2897029702970299,-0.06383405262490233
0.2821782178217824,-0.06439307895540342
0.27475247524752494,-0.06491950817457257
0.2674257425742576,-0.06541276343672965
0.2601980198019804,-0.06587229717316348
0.25306930693069324,-0.06629759090572297
0.24603960396039623,-0.06668815501674802
0.2391089108910893,-0.06704352847722253
0.23227722772277246,-0.06736327853500661
0.22554455445544572,-0.0676470003649769
0.21891089108910908,-0.06789431668288058
0.21237623762376254,-0.0681048773246801
0.2059405940594061,-0.06827835879314159
0.19960396039603975,-0.06841446377339169
0.1933663366336635,-0.06851292061914346
0.18722772277227737,-0.06857348281126331
0.18118811881188132,-0.06859592839032709
0.17524752475247538,-0.0685800593647848
0.16940594059405953,-0.06852570109632786
0.16366336633663378,-0.06843270166402658
0.15801980198019813,-0.0683009312087772
0.15247524752475258,-0.0681302812595727
0.14702970297029713,-0.06792066404308233
0.14168316831683178,-0.06767201177799999
0.13643564356435653,-0.06738427595559056
0.13128712871287138,-0.06705742660783863
0.12623762376237632,-0.06669145156457312
0.12128712871287138,-0.06628635570091354
0.11643564356435653,-0.06584216017635401
0.11168316831683177,-0.06535890166677061
0.10702970297029711,-0.06483663159060696
0.10247524752475255,-0.06427541533046063
0.09801980198019809,-0.06367533145125968
0.09366336633663373,-0.06303647091618372
0.08940594059405947,-0.06235893630144676
0.08524752475247531,-0.06164284101102078
0.08118811881188125,-0.06088830849233513
0.07722772277227728,-0.06009547145394287
0.07336633663366342,-0.05926447108609219
0.06960396039603965,-0.05839545628508684
0.06594059405940599,-0.05748858288225309
0.06237623762376242,-0.05654401287825793
0.05891089108910895,-0.05556191368343636
0.05554455445544558,-0.054542457364682134
0.05227722772277231,-0.053485819899332786
0.04910891089108914,-0.05239218043632643
0.04603960396039607,-0.051261720564718484
0.043069306930693094,-0.0500946235894061
0.04019801980198022,-0.04889107381360023
0.037425742574257445,-0.04765125582718548
0.03475247524752477,-0.046375353799580465
0.03217821782178219,-0.045063550775006456
0.029702970297029715,-0.043716027967118945
0.027326732673267337,-0.04233296404864615
0.025049504950495058,-0.040914534429855084
0.022871287128712878,-0.03946091051708771
0.020792079207920797,-0.037972258938911235
0.018811881188118815,-0.03644874072202904
0.016930693069306932,-0.03489051039108531
0.015148514851485148,-0.03329771495436789
0.013465346534653465,-0.03167049271867136
0.011881188118811881,-0.03000897184695022
0.010396039603960397,-0.028313268524340542
0.009009900990099011,-0.02658348451797522
0.0077227722772277236,-0.024819703777998497
0.006534653465346535,-0.023021987480790578
0.005445544554455446,-0.02119036645697409
0.004455445544554456,-0.019324829051911314
0.003564356435643565,-0.01742530061841017
0.0027722772277227726,-0.015491606759385969
0.0020792079207920793,-0.013523402650911405
0.0014851485148514852,-0.011520024772577818
0.0009900990099009901,-0.00948014245149941
0.0005940594059405942,-0.007400799397347778
0.0002970297029702971,-0.0052740668040272415
9.900990099009902e-5,-0.00306907604034599
0.0,0.0
9.900990099009902e-5,0.003108676079557832
0.0002970297029702971,0.005392843394557582
0.0005940594059405942,0.007638281997092901
0.0009900990099009901,0.009875789937040044
0.0014851485148514852,0.012113201912073945
0.0020792079207920793,0.014353356576997083
0.0027722772277227726,0.01659744344206414
0.003564356435643565,0.018845961337947473
0.004455445544554456,0.021099066871732897
0.005445544554455446,0.023356722696558443
0.006534653465346535,0.025618768188564327
0.0077227722772277236,0.027884956204231218
0.009009900990099011,0.03015497358767427
0.010396039603960397,0.032428453310145856
0.011881188118811881,0.03470498204202913
0.013465346534653465,0.036984105109613426
0.015148514851485148,0.03926532989407968
0.016930693069306932,0.041548128271685254
0.018811881188118815,0.043831938447742205
0.020792079207920797,0.04611616639896417
0.022871287128712878,0.048400187058603245
0.025049504950495058,0.05068334533074716
0.027326732673267337,0.0529649569905146
0.029702970297029715,0.05524430950814434
0.03217821782178219,0.05752066282284492
0.03475247524752477,0.05979325008425844
0.037425742574257445,0.06206127837399463
0.04019801980198022,0.06432392941599216
0.043069306930693094,0.06658036028188724
0.04603960396039607,0.06882970409574486
0.04910891089108914,0.07107107074119852
0.05227722772277231,0.07330354757309027
0.05554455445544558,0.07552620013499878
0.05891089108910895,0.07773807288351481
0.06237623762376242,0.07993818991972447
0.06594059405940599,0.08212555572805254
0.06960396039603965,0.08429915592237731
0.07336633663366342,0.08645795799913995
0.07722772277227728,0.08860091209701709
0.08118811881188125,0.09072695176260277
0.08524752475247531,0.09283499472144136
0.08940594059405947,0.09492394365366716
0.09366336633663373,0.09699268697343302
0.09801980198019809,0.09904009961124403
0.10247524752475255,0.10106504379825793
0.10702970297029711,0.10306636985156178
0.11168316831683177,0.105042916959389
0.11643564356435653,0.10699351396519828
0.12128712871287138,0.10891698014949705
0.12623762376237632,0.11081212600825513
0.13128712871287138,0.11267775402671916
0.13643564356435653,0.11451265944740512
0.14168316831683178,0.11631563103101443
0.14702970297029713,0.11808545180898766
0.15247524752475258,0.1198208998263799
0.15801980198019813,0.12152074887371206
0.16366336633663378,0.12318376920642442
0.16940594059405953,0.12480872825052847
0.17524752475247538,0.12639439129302715
0.18118811881188132,0.12793952215564425
0.18722772277227737,0.12944288385037717
0.1933663366336635,0.13090323921535957
0.19960396039603975,0.1323193515294941
0.2059405940594061,0.1336899851042876
0.21237623762376254,0.1350139058512952
0.21891089108910908,0.13628988182355312
0.22554455445544572,0.137516683729353
0.23227722772277246,0.1386930854166849
0.2391089108910893,0.13981786432664908
0.24603960396039623,0.14088980191411105
0.25306930693069324,0.14190768403384768
0.2601980198019804,0.14287030129040693
0.2674257425742576,0.14377644934987543
0.27475247524752494,0.14462492921172584
0.2821782178217824,0.14541454743888546
0.2897029702970299,0.1461441163441456
0.29732673267326754,0.1468124541310016
0.30504950495049526,0.1474183849869915
0.3128712871287131,0.14796073912757018
0.320792079207921,0.14843835278853607
0.32881188118811905,0.14885006816499546
0.3369306930693072,0.14919473329482807
0.3451485148514854,0.14947120188458993
0.3534653465346537,0.14967833307576284
0.36188118811881215,0.14981499114923574
0.37039603960396067,0.14988004516587602
0.3790099009900993,0.14987236854102326
0.387722772277228,0.1497908385507126
0.39653465346534683,0.14963433576740798
0.40544554455445575,0.1494017434230012
0.41445544554455477,0.14909194669680487
0.4235643564356439,0.14870383192624356
0.4327722772277231,0.1482362857379203
0.4420792079207924,0.14768819409671002
0.45148514851485183,0.14705844127050582
0.46099009900990134,0.14634590870821831
0.47059405940594096,0.1455494738286019
0.48029702970297067,0.14466800871745655
0.4900990099009905,0.14370037873072766
0.5000000000000003,0.14264544100100018
0.5099009900990102,0.14151374364812175
0.51970297029703,0.1403188424180692
0.5294059405940598,0.13906399485970591
0.5390099009900994,0.13775232675375274
0.5485148514851489,0.13638684005053742
0.5579207920792083,0.13497042022053274
0.5672277227722776,0.13350584307461427
0.5764356435643568,0.13199578110372986
0.585544554455446,0.1304428093815026
0.594554455445545,0.12884941106803657
0.6034653465346539,0.12721798254868527
0.6122772277227727,0.12555083823767604
0.6209900990099014,0.12385021507314523
0.62960396039604,0.12211827672725618
0.6381188118811886,0.12035711755256864
0.646534653465347,0.11856876628365387
0.6548514851485153,0.11675518951105004
0.6630693069306935,0.11491829494299476
0.6711881188118817,0.11305993446891227
0.6792079207920797,0.11118190703735774
0.6871287128712876,0.10928596135998696
0.6949504950495055,0.10737379845212737
0.7026732673267332,0.10544707401963965
0.7102970297029708,0.10350740070097658
0.7178217821782183,0.10155635017264511
0.7252475247524758,0.0995954551256578
0.7325742574257431,0.09762621111999761
0.7398019801980203,0.09565007832362565
0.7469306930693075,0.09366848314210806
0.7539603960396045,0.09168281974453554
0.7608910891089115,0.08969445149104588
0.7677227722772283,0.0877047122669253
0.774455445544555,0.08571490772796972
0.7810891089108917,0.08372631646151191
0.7876237623762382,0.08174019106727282
0.7940594059405947,0.07975775916197142
0.800396039603961,0.07778022431141758
0.8066336633663372,0.07580876689362462
0.8127722772277234,0.07384454489630118
0.8188118811881194,0.07188869465192568
0.8247524752475254,0.06994233151345321
0.8305940594059412,0.06800655047356934
0.836336633663367,0.06608242673028049
0.8419801980198026,0.06417101620150589
0.8475247524752482,0.06227335599123121
0.8529702970297036,0.060390464809679356
0.858316831683169,0.05852334334985347
0.8635643564356442,0.0566729746227236
0.8687128712871294,0.054840324253235276
0.8737623762376244,0.053026340739243796
0.8787128712871294,0.0512319556753999
0.8835643564356442,0.04945808394393805
0.888316831683169,0.047705623874255906
0.8929702970297037,0.04597545737310164
0.8975247524752482,0.044268450027129716
0.9019801980198027,0.042585451179523504
0.906336633663367,0.04092729398232566
0.9105940594059413,0.0392947954260663
0.9147524752475255,0.0376887563482224
0.9188118811881195,0.0361099614219956
0.9227722772277235,0.03455917912684406
0.9266336633663373,0.033037161702157765
0.9303960396039611,0.03154464508542344
0.9340594059405948,0.030082348836177428
0.9376237623762383,0.028650976047005113
0.9410891089108918,0.02725121324280248
0.9444554455445552,0.025883730269476088
0.9477227722772285,0.024549180173214835
0.9508910891089116,0.023248199071433273
0.9539603960396047,0.021981406016444216
0.9569306930693077,0.020749402852882806
0.9598019801980205,0.0195527740698686
0.9625742574257433,0.018392086648854753
0.965247524752476,0.017267889908080054
0.9678217821782186,0.016180715344503938
0.970297029702971,0.015131076474071303
0.9726732673267334,0.014119468671118476
0.9749504950495057,0.013146369007703142
0.9771287128712879,0.01221223609360184
0.97920792079208,0.011317509917692425
0.981188118811882,0.010462611691402697
0.9830693069306938,0.009647943694877776
0.9848514851485156,0.008873889126484699
0.9865346534653473,0.008140811956243924
0.9881188118811889,0.007449056783745406
0.9896039603960404,0.006798948701076628
0.9909900990099018,0.006190793161259634
0.992277227722773,0.005624875852664444
0.9934653465346542,0.005101462579834176
0.9945544554455453,0.004620799151130763
0.9955445544554463,0.004183111273578495
0.9964356435643572,0.003788604455251172
0.997227722772278,0.003437463915524091
0.9979207920792087,0.003129854503478681
0.9985148514851493,0.0028659206247187963
0.9990099009900998,0.0026457861768324265
0.9994059405940602,0.0024695544936975847
0.9997029702970305,0.002337308298806537
0.9999009900990107,0.002249109667753748
1.0000000000000009,0.0022049999999995793
