-99.99939258190653, -0.44314946281462353
-93.24452374625109, -0.4639535325158495
-88.5321741771383, -0.5011275198359972
-83.8143578451843, -0.5476253748908546
-79.68148513723852, -0.5964693823317264
-73.51976006985308, -0.6056338028169015
-67.68399073687408, -0.558862609619984
-63.918074484643704, -0.48184199536843697
-58.70961618769218, -0.3651569796135299
-53.80524657378232, -0.22983182111537137
-48.6077218025132, -0.0944990698910444
-43.71565240499601, 0.06180479101021241
-37.96871796818648, 0.2600888348961694
-34.242435746554804, 0.40470749022436514
-28.76542272502941, 0.5633575035116358
-24.737785201776674, 0.6939979499639347
-18.944383280816965, 0.8130291181048556
-13.720891386052173, 0.9040734975893094
-9.06457613606166, 0.9624691545499413
-3.8028169014084483, 0.988246459891424
1.7630310162863907, 0.9953836224896551
7.645267833415602, 0.962901939941536
13.234349493185533, 0.9304126646672488
17.67404426559358, 0.8582665806157701
23.305493337382813, 0.7535173303974795
28.353365475874085, 0.6440909608594968
33.147716487604896, 0.4670589575186972
36.765346797767734, 0.2969894840742573
41.53783075813374, 0.15725295167229825
47.19524695341863, 0.0082153297141343
51.39918757829997, -0.16183895827796912
56.19080520861016, -0.3342090277514138
61.82498766181999, -0.4436202118370598
66.2701491970692, -0.5250901636232483
71.58520936942412, -0.5902205686951896
77.75650127178167, -0.6157017577161077
82.7169052048138, -0.5759462434987279
87.67457575642538, -0.5315287954139931
92.04183592118753, -0.48013363198056225
97.29402832086862, -0.4380395581033367
