0.008864821500200515, 0.9422382671480141
0.0012146008824708843, -0.27075812274368216
0.012515042117930197, -0.8447653429602886
0.03749057360609709, -0.6498194945848375
0.07754031287605292, -0.5379061371841152
0.12111030886482141, -0.5054151624548737
0.17623906939430403, -0.46570397111913353
0.2349073405535501, -0.4620938628158848
0.30602326514239864, -0.4512635379061374
0.3771391897312477, -0.44043321299638993
0.45003770557561185, -0.4187725631768955
0.5255964701163258, -0.4115523465703972
0.5940425190533495, -0.40794223826714804
0.6714127557160049, -0.32490974729241895
0.7452515042117931, -0.18772563176895307
0.8173172884075411, -0.03971119133574019
0.8884925792218213, 0.10469314079422398
0.8893590052146011, 0.05415162454873679
0.8181821099077419, -0.09386281588447609
0.7424677095868433, -0.4512635379061374
0.669561171279583, -0.49097472924187757
0.5939638989169677, -0.5848375451263537
0.5201877256317691, -0.5812274368231045
0.44642438828720443, -0.5487364620938631
0.3726626554352187, -0.5126353790613716
0.30691536301644606, -0.4440433212996391
0.23317609306056966, -0.3574007220216604
0.17100681909346174, -0.23826714801443982
0.12305174488567996, -0.13718411552346543
0.07423184917769762, 0.0180505415162453
0.04319454472523063, 0.18411552346570437
0.01220216606498195, 0.4512635379061374
